method,metric,estimate,count,ci_95_low,ci_95_high,ci_method
BM25,Recall@1,0.6025641025641025,47/78,0.4916165517837074,0.703883047442114,Wilson score interval
BM25,Recall@3,0.8076923076923077,63/78,0.7066498081657022,0.8798489895117625,Wilson score interval
BM25,Recall@5,0.8974358974358975,70/78,0.8104536622780938,0.947107284721965,Wilson score interval
BM25,MRR@10,0.7184065934065934,,0.6358356227106227,0.7989346764346763,"Nonparametric bootstrap over questions, 10,000 resamples"
TF-IDF+LSA,Recall@1,0.5256410256410257,41/78,0.4162457167544665,0.632629183051989,Wilson score interval
TF-IDF+LSA,Recall@3,0.8076923076923077,63/78,0.7066498081657022,0.8798489895117625,Wilson score interval
TF-IDF+LSA,Recall@5,0.8717948717948718,68/78,0.7798385083935379,0.9288475388000653,Wilson score interval
TF-IDF+LSA,MRR@10,0.6685897435897437,,0.5846153846153848,0.7514957264957265,"Nonparametric bootstrap over questions, 10,000 resamples"
BM25+LSA hybrid,Recall@1,0.6025641025641025,47/78,0.4916165517837074,0.703883047442114,Wilson score interval
BM25+LSA hybrid,Recall@3,0.8205128205128205,64/78,0.7209744070847772,0.8899618404959151,Wilson score interval
BM25+LSA hybrid,Recall@5,0.8717948717948718,68/78,0.7798385083935379,0.9288475388000653,Wilson score interval
BM25+LSA hybrid,MRR@10,0.7241605616605618,,0.6425362484737485,0.804487561050061,"Nonparametric bootstrap over questions, 10,000 resamples"
